"taxon","lfc_(Intercept)","lfc_treatment_groupApcMUT_HpWT","se_(Intercept)","se_treatment_groupApcMUT_HpWT","W_(Intercept)","W_treatment_groupApcMUT_HpWT","p_(Intercept)","p_treatment_groupApcMUT_HpWT","q_(Intercept)","q_treatment_groupApcMUT_HpWT","diff_(Intercept)","diff_treatment_groupApcMUT_HpWT","passed_ss_(Intercept)","passed_ss_treatment_groupApcMUT_HpWT","diff_robust_(Intercept)","diff_robust_treatment_groupApcMUT_HpWT","Root","Domain","Phylum","Class","Order","Family","Genus","Species","prevalence"
"OTU_171",-0.296807783261899,0.532392986808875,0.0692821775441217,0.347212209964661,-4.28404235812132,1.53333601621631,0.0128065077319484,0.199969366213394,0.0960488079896127,0.490103629094892,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_14_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes",NA,0.892857142857143
"OTU_168",-0.175894133710648,0.657335035059841,0.0707374320635847,0.298696755014538,-2.48657787792663,2.20067685378051,0.0418054932484012,0.0636673734482193,0.179166399636005,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_17_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes",NA,0.964285714285714
"OTU_169",0.117037913742126,0.0496604921589084,0.0963012287189836,0.270388835604387,1.21533146875679,0.183663249438183,0.278490051525387,0.861493569119392,0.52047778694211,0.936406053390644,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_20_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes",NA,0.892857142857143
"OTU_475",-0.227676232596739,0.750542813054806,0.269880163642097,0.454726479894892,-0.84361973671645,1.65053685289735,0.42676707450726,0.142818111064201,0.636388594442841,0.421959135741151,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_2588253903_000003",1
"OTU_476",-0.0281826362053646,0.230207151564931,0.0751200264416241,0.270316087588676,-0.375168081540352,0.85162209034049,0.720439852154103,0.427100830220229,0.864527822584923,0.700165295442998,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_3300006167_000018",0.964285714285714
"OTU_170",0.275705597191295,-0.155544480563654,0.211930484757695,0.591076161524224,1.30092467587434,-0.263154717934398,0.234468234331037,0.800008989176866,0.481784043145967,0.907836672008375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_132_of_novel_order_89_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_132_of_novel_order_89_of_Caudoviricetes",NA,1
"OTU_41",-0.0888614271573647,0.327293217088131,0.13154853211947,0.336375430608287,-0.675502992892863,0.972999771405027,0.524521229626175,0.368130542876565,0.72181820590758,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_141_of_novel_order_89_of_Caudoviricetes",NA,NA,0.928571428571429
"OTU_42",-0.629928263430599,1.32358861899896,0.529754366514409,0.781811453662591,-1.18909499052419,1.69297675647789,0.279323078992266,0.141403856494433,0.52047778694211,0.421959135741151,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_177_of_novel_order_89_of_Caudoviricetes",NA,NA,0.964285714285714
"OTU_130",0.00484868046696492,0.330484618659035,0.124224459570392,0.339779332153422,0.039031608458859,0.972644853247901,0.97013149609641,0.368293257898282,0.988206552455212,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_177_of_novel_order_89_of_Caudoviricetes","novel_genus_281_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.785714285714286
"OTU_31",0.13337581051665,0.100649135450707,0.094162448578897,0.499236943138779,1.41644373664409,0.20160594449984,0.199572546039764,0.845958287610941,0.450163637683678,0.936406053390644,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_198_of_novel_order_89_of_Caudoviricetes",NA,NA,0.928571428571429
"OTU_114",-1.10173137624604,1.94788513563001,0.156977990660593,0.260509647325758,-7.01838118585764,7.47720921518984,0.000417498992974761,0.000295462525051387,0.0139166330991587,0.0886387575154161,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_198_of_novel_order_89_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_198_of_novel_order_89_of_Caudoviricetes",NA,0.964285714285714
"OTU_452",-1.20983700958051,1.7984645974635,0.0812116427129186,0.509091545158236,-14.8973345343754,3.53269390263493,2.46615091008425e-05,0.0166918197412459,0.00369922636512638,0.309736003756416,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_198_of_novel_order_89_of_Caudoviricetes","novel_genus_2_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_198_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_3300006217_000068",0.821428571428571
"OTU_115",-0.4185014884167,1.09402827353073,0.322998984581234,0.531436406330214,-1.29567431600221,2.05862500291512,0.236173794833972,0.0785243128936252,0.481987336395862,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_198_of_novel_order_89_of_Caudoviricetes","novel_genus_2_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_198_of_novel_order_89_of_Caudoviricetes",NA,1
"OTU_162",-0.0920390182814425,0.252449434996375,0.0409934951034322,0.294068500352404,-2.24521032054514,0.858471528551499,0.0881115023692308,0.439030418443127,0.28322589500889,0.705792884139387,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_167_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.571428571428571
"OTU_152",-0.279506637241176,0.63232555322223,0.20535164391162,0.396988657417938,-1.36111224588721,1.592805087518,0.222377407585242,0.162311409072672,0.47652301625409,0.434112876684517,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_224_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.928571428571429
"OTU_149",-0.0806399767686858,0.48587755256431,0.237904801643695,0.36254717334302,-0.338959013065481,1.34017746734603,0.744581632473797,0.22205293094836,0.884263257554645,0.508911416094024,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_299_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_143",-0.0530130082868541,0.446207996166673,0.18265539116057,0.37152533053593,-0.290235114058315,1.20101634933751,0.781406205069462,0.275000941510957,0.900516552040658,0.568170128778824,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_301_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.964285714285714
"OTU_902",0.0113714730479793,0.0701241023440579,0.0845436952945688,0.373455608554216,0.134504092923294,0.187770917715051,0.899500346011688,0.860196766642417,0.950176421843332,0.936406053390644,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_303_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.535714285714286
"OTU_156",-0.115929243066668,0.549398231900678,0.35358684215353,0.649218050241495,-0.327866394463657,0.84624608280117,0.75260104256898,0.425395793216857,0.885412991257623,0.700165295442998,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_305_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.964285714285714
"OTU_471",0.167577920440509,0.0390853375877591,0.171295297204608,0.444833144018972,0.978298430693873,0.0878651649799103,0.360518130412665,0.93244464927384,0.597543862562428,0.967935622083571,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_308_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_651324050_000002",1
"OTU_166",-0.17903800781279,0.534721996071745,0.0485346216964481,0.390285745999946,-3.6888720166102,1.37007820949684,0.0345435878464475,0.264191247714061,0.161923068030223,0.560342417230526,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_313_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.678571428571429
"OTU_464",-0.192582621387539,0.687374312878245,0.166571418372717,0.357387320251521,-1.1561564599073,1.92333156194374,0.2855474211184,0.0958586144172618,0.522342843509268,0.357166862809448,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_326_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2588253903_000004",1
"OTU_463",-0.261567264252617,0.811546670035387,0.175871120474692,0.334094218781589,-1.48726671864388,2.42909522048907,0.18054063883935,0.0454808963607323,0.43468820983127,0.317739058559753,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_326_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2600255148_000010",1
"OTU_139",-0.113288150003186,0.544644264386411,0.133266708751575,0.346508135913839,-0.850085899655318,1.57180801238629,0.423396609053174,0.159990387284079,0.635094913579761,0.434112876684517,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_326_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_473",-0.162803009675092,0.633771011795842,0.193742481446512,0.305077227727033,-0.840306206772926,2.07741173117945,0.428501653591513,0.0763764381796756,0.636388594442841,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_327_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2882674194_000004",1
"OTU_153",-0.175349950092509,0.656355504547191,0.190006337267566,0.314426939410752,-0.922863692938734,2.0874658697414,0.386782230674371,0.0752510614901516,0.605472912931122,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_327_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_466",0.063948310423365,0.225618635618619,0.119763805798832,0.450440966882446,0.533953559648726,0.500883916443372,0.609903118630232,0.631815810368002,0.778599725910935,0.824869052617588,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_328_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2563367179_000004",1
"OTU_146",-0.144372468891718,0.600596038385768,0.1199828128384,0.361535423742663,-1.20327624829206,1.66123704329805,0.267980500543462,0.140621858996102,0.508003699885513,0.421959135741151,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_328_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_465",-0.444287051662285,0.895974216296004,0.0575512566732675,0.316930538376897,-7.71984970171218,2.82703655155661,0.00024783379920403,0.0300746523064395,0.00929376747015113,0.309736003756416,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_329_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2600255157_000006",0.964285714285714
"OTU_142",-0.157635277758119,0.624469094345289,0.241677529789871,0.458213955609168,-0.65225458856343,1.36283298817273,0.535060358967087,0.21515229482646,0.725474097253578,0.508911416094024,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_329_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_148",-0.329999105515373,0.713113502460944,0.13617839376522,0.378196483303472,-2.42328534205149,1.8855635468422,0.0516318159741139,0.108316305773658,0.198583907592746,0.37958632133455,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_330_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.964285714285714
"OTU_467",0.299123356891121,-0.293482437389447,0.115088231683342,0.51826687295563,2.59907857229174,-0.566276666914368,0.0407125939252413,0.591740077076369,0.177644490435313,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_331_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_3300035326_000129",0.964285714285714
"OTU_147",0.0546322615318447,0.242387523623355,0.177346935029357,0.344468643063412,0.308053034707373,0.70365627903825,0.767006345149671,0.504372731788975,0.891867843197292,0.741724605572023,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_331_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_165",0.434165792521013,-0.296337911346912,0.199963940927934,0.384028807986621,2.17122042357369,-0.771655420593435,0.0956793588025279,0.483374763274993,0.2989979962579,0.728370420613214,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_332_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.5
"OTU_141",0.771252803307891,-1.04752945157353,0.212496004430111,0.309707280450198,3.62949320094889,-3.38232104214927,0.00840349831216753,0.0117215211649673,0.0846384528474949,0.309736003756416,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_335_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.75
"OTU_163",0.291930902458108,-0.304010479390576,0.17855381929202,0.375225262985645,1.63497428179155,-0.810207918762138,0.162981995127442,0.454637779658847,0.417902551608825,0.720127751393754,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_62_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.892857142857143
"OTU_161",0.175776512959558,-0.0113710463261523,0.188672395343208,0.341119614390224,0.931649341917816,-0.0333344839946505,0.387470023239309,0.97448911285921,0.605472912931122,0.984332437231525,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_63_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.928571428571429
"OTU_460",0.022377773274946,0.300445602485772,0.0970711078026344,0.238475269341518,0.230529699119584,1.25986062754167,0.824272642070393,0.248096009471708,0.915858491189325,0.543275933149726,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_64_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2588253904_000007",1
"OTU_461",0.0455630995598085,0.258712015173021,0.159533628011891,0.339278882902666,0.285601851644797,0.762534977006634,0.783449400275372,0.470650264476511,0.900516552040658,0.728370420613214,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_64_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2831971958_000011",1
